time,w,rho
2023-01-02 07:02:55+00:00,458.0,3.309999942779541
2023-01-02 07:07:56+00:00,458.0,3.3299999237060547
2023-01-02 07:13:00+00:00,462.0,2.9000000953674316
2023-01-02 07:18:00+00:00,464.0,2.430000066757202
2023-01-02 07:23:03+00:00,463.0,2.5199999809265137
2023-01-02 07:28:05+00:00,463.0,2.5399999618530273
2023-01-02 07:33:06+00:00,463.0,2.549999952316284
2023-01-02 07:38:10+00:00,467.0,2.490000009536743
2023-01-02 07:43:14+00:00,465.0,2.359999895095825
2023-01-02 07:48:13+00:00,464.0,2.359999895095825
2023-01-02 07:53:17+00:00,462.0,2.7699999809265137
2023-01-02 07:58:18+00:00,462.0,2.700000047683716
2023-01-02 08:03:20+00:00,459.0,2.819999933242798
2023-01-02 08:08:21+00:00,466.0,2.7100000381469727
2023-01-02 08:13:27+00:00,469.0,2.640000104904175
2023-01-02 08:18:27+00:00,467.0,2.619999885559082
2023-01-02 08:23:28+00:00,466.0,2.619999885559082
2023-01-02 08:28:32+00:00,467.0,2.7200000286102295
2023-01-02 08:33:33+00:00,466.0,2.9800000190734863
2023-01-02 08:38:35+00:00,468.0,2.7899999618530273
2023-01-02 08:43:37+00:00,467.0,2.7100000381469727
2023-01-02 08:48:40+00:00,466.0,2.640000104904175
2023-01-02 08:53:42+00:00,465.0,2.6500000953674316
2023-01-02 08:58:43+00:00,471.0,2.3399999141693115
2023-01-02 09:03:47+00:00,470.0,2.2899999618530273
2023-01-02 09:08:49+00:00,467.0,1.8799999952316284
2023-01-02 09:13:50+00:00,462.0,2.25
2023-01-02 09:18:54+00:00,463.0,2.190000057220459
2023-01-02 09:23:55+00:00,464.0,2.069999933242798
2023-01-02 09:28:57+00:00,464.0,2.4600000381469727
2023-01-02 09:33:59+00:00,460.0,3.119999885559082
2023-01-02 09:39:02+00:00,462.0,2.700000047683716
2023-01-02 09:44:04+00:00,465.0,1.9500000476837158
2023-01-02 09:49:08+00:00,467.0,1.559999942779541
2023-01-02 09:54:09+00:00,480.0,1.4800000190734863
2023-01-02 09:59:11+00:00,488.0,1.3600000143051147
2023-01-02 10:04:12+00:00,482.0,1.2599999904632568
2023-01-02 10:09:16+00:00,488.0,1.2400000095367432
2023-01-02 10:14:17+00:00,467.0,1.4600000381469727
2023-01-02 10:19:21+00:00,461.0,2.299999952316284
2023-01-02 10:24:21+00:00,460.0,2.309999942779541
2023-01-02 10:29:24+00:00,458.0,2.240000009536743
2023-01-02 10:34:26+00:00,460.0,2.390000104904175
2023-01-02 10:39:27+00:00,460.0,2.4600000381469727
2023-01-02 10:44:31+00:00,459.0,2.380000114440918
2023-01-02 10:49:35+00:00,455.0,2.3499999046325684
2023-01-02 10:54:35+00:00,458.0,2.4000000953674316
2023-01-02 10:59:38+00:00,460.0,2.4100000858306885
2023-01-02 11:04:39+00:00,459.0,2.440000057220459
2023-01-02 11:09:41+00:00,459.0,2.690000057220459
2023-01-02 11:14:43+00:00,462.0,2.6700000762939453
2023-01-02 11:19:48+00:00,460.0,2.809999942779541
2023-01-02 11:24:48+00:00,460.0,2.9200000762939453
2023-01-02 11:29:49+00:00,459.0,2.9700000286102295
2023-01-02 11:34:53+00:00,458.0,2.9600000381469727
2023-01-02 11:39:55+00:00,458.0,2.819999933242798
2023-01-02 11:44:56+00:00,457.0,2.7699999809265137
2023-01-02 11:50:02+00:00,457.0,2.819999933242798
2023-01-02 11:55:02+00:00,456.0,3.25
2023-01-02 12:00:03+00:00,456.0,3.25
2023-01-02 12:05:05+00:00,456.0,3.140000104904175
2023-01-02 12:10:08+00:00,456.0,3.3299999237060547
2023-01-02 12:15:10+00:00,456.0,3.3499999046325684
2023-01-02 12:20:11+00:00,455.0,3.4100000858306885
2023-01-02 12:25:15+00:00,457.0,3.2300000190734863
2023-01-02 12:30:17+00:00,455.0,3.3499999046325684
2023-01-02 12:35:18+00:00,454.0,3.3499999046325684
2023-01-02 12:40:20+00:00,454.0,3.4600000381469727
2023-01-02 12:45:23+00:00,453.0,3.390000104904175
2023-01-02 12:50:25+00:00,454.0,3.3499999046325684
2023-01-02 12:55:29+00:00,455.0,3.309999942779541
2023-01-02 13:00:30+00:00,453.0,2.4600000381469727
2023-01-02 13:05:32+00:00,452.0,2.5199999809265137
2023-01-02 13:10:33+00:00,453.0,2.799999952316284
2023-01-02 13:15:37+00:00,454.0,3.069999933242798
2023-01-02 13:20:39+00:00,454.0,2.930000066757202
2023-01-02 13:25:42+00:00,455.0,2.8499999046325684
2023-01-02 13:30:42+00:00,454.0,2.690000057220459
2023-01-02 13:35:45+00:00,455.0,2.7699999809265137
2023-01-02 13:40:47+00:00,453.0,2.609999895095825
2023-01-02 13:45:49+00:00,454.0,2.6700000762939453
2023-01-02 13:50:52+00:00,455.0,2.7899999618530273
2023-01-02 13:55:56+00:00,455.0,2.799999952316284
2023-01-02 14:00:56+00:00,452.0,2.430000066757202
2023-01-02 14:05:59+00:00,450.0,2.440000057220459
2023-01-02 14:11:01+00:00,452.0,2.3499999046325684
2023-01-02 14:16:02+00:00,452.0,2.309999942779541
2023-01-02 14:21:04+00:00,452.0,2.3299999237060547
2023-01-02 14:26:09+00:00,451.0,2.3299999237060547
2023-01-02 14:31:09+00:00,450.0,2.109999895095825
2023-01-02 14:36:11+00:00,451.0,2.3399999141693115
2023-01-02 14:41:14+00:00,446.0,2.5399999618530273
2023-01-02 14:46:16+00:00,450.0,2.890000104904175
2023-01-02 14:51:17+00:00,441.0,3.0399999618530273
2023-01-02 14:56:23+00:00,442.0,2.940000057220459
2023-01-02 15:01:23+00:00,434.0,2.9000000953674316
2023-01-02 15:06:24+00:00,433.0,3.0199999809265137
2023-01-02 15:11:26+00:00,425.0,3.180000066757202
2023-01-02 15:16:29+00:00,420.0,3.0
2023-01-02 15:21:31+00:00,418.0,3.0
2023-01-02 15:26:33+00:00,420.0,2.9800000190734863
2023-01-02 15:31:36+00:00,423.0,3.2699999809265137
2023-01-02 15:36:38+00:00,421.0,3.380000114440918
2023-01-02 15:41:39+00:00,415.0,3.299999952316284
2023-01-02 15:46:43+00:00,414.0,3.2799999713897705
2023-01-02 15:51:45+00:00,415.0,3.1600000858306885
